alg,episode,nc_last,nc_avg
osmccfr,141298,0.5,0.018891962794643308
osmccfr,143964,0.5,0.01959795122132743
osmccfr,146630,0.4153394504421991,0.02079452406311416
osmccfr,149296,0.48936523075334615,0.019329677351509977
osmccfr,151962,0.33333333333333337,0.02035830416986706
osmccfr,154628,0.33333333333333337,0.018784595765735324
osmccfr,157294,0.24039740016200503,0.016160530558990277
osmccfr,159960,0.33333333333333337,0.015255135548522591
osmccfr,162626,0.3048631210122037,0.014632545976050848
osmccfr,165292,0.41645724340206447,0.01503103578650028
osmccfr,167958,0.46752392597823667,0.014781367339449347
osmccfr,170624,0.5393627217112087,0.013559407506926635
osmccfr,173290,0.6666666666666666,0.014404729731833016
osmccfr,175956,0.521330079746529,0.014766248376139324
osmccfr,178622,0.5242507485251521,0.012416109786462265
osmccfr,181288,0.30031019228627753,0.012184876269436928
osmccfr,183954,0.33333333333333337,0.009243727825291953
osmccfr,186620,0.5,0.009574214115200042
osmccfr,189286,0.284146470657488,0.011770018385744069
osmccfr,191952,0.33333333333333337,0.011555824107922164
osmccfr,194618,0.33333333333333337,0.011308107867630895
osmccfr,197284,0.33333333333333337,0.010910130918227567
osmccfr,199950,0.3259647391008884,0.011786886513588807
osmccfr,202616,0.4932935430245635,0.014633802867198481
osmccfr,205282,0.4770196127257067,0.0166052929503063
osmccfr,207948,0.47516277281709185,0.01456083465793831
osmccfr,210614,0.4620606726559461,0.009837192753031465
osmccfr,213280,0.40069127997477505,0.00970139657671551
osmccfr,215946,0.5,0.011425911956836482
osmccfr,218612,0.6666666666666667,0.01588825333957891
osmccfr,221278,0.649360689901915,0.019089656907395613
osmccfr,223944,0.5980953754608678,0.020946337561575795
osmccfr,226610,0.6638012459760957,0.01895505800371028
osmccfr,229276,0.33333333333333337,0.01802891174471169
osmccfr,231942,0.33333333333333337,0.013614419894176888
osmccfr,234608,0.33333333333333337,0.00890334224626857
osmccfr,237274,0.301634295060743,0.007030022377939177
osmccfr,239940,0.23691417807224488,0.005646743161382389
osmccfr,242606,0.322696070119611,0.005643646120311291
osmccfr,245272,0.5,0.0061434501321069035
osmccfr,247938,0.4941254503637236,0.006455935657468437
osmccfr,250604,0.5077914911003241,0.011014914638094286
osmccfr,253270,0.4390245534802865,0.013162859842896113
osmccfr,255936,0.34111063556292975,0.01297096584717039
osmccfr,258602,0.33333333333333337,0.012260692996039796
osmccfr,261268,0.31559668174700795,0.014201689461803751
osmccfr,263934,0.38311637239615826,0.01575145083664556
osmccfr,266600,0.6666666666666665,0.016365024982967102
osmccfr,269266,0.6666666666666665,0.01668829102523514
osmccfr,271932,0.645131799740177,0.0203509824957962
osmccfr,274598,0.6282192042664229,0.02055648067764579
osmccfr,277264,0.25487839749062013,0.018195906298865416
osmccfr,279930,0.33333333333333337,0.01216047533935688
osmccfr,282596,0.33333333333333337,0.008734116468693875
osmccfr,285262,0.33333333333333337,0.008307324356645718
osmccfr,287928,0.30698275636051553,0.008932061815295461
osmccfr,290594,0.24389012743468702,0.009280356223057423
osmccfr,293260,0.46125636578835105,0.009212727152931116
osmccfr,295926,0.46096467959812604,0.011339049291182984
osmccfr,298592,0.5230057975403481,0.011660661305674391
osmccfr,301258,0.5,0.009473131694586162
osmccfr,303924,0.31340090896868,0.0071639020553030675
osmccfr,306590,0.33333333333333337,0.006634669832053464
osmccfr,309256,0.3157899202190724,0.00772591437360054
osmccfr,311922,0.31769832342011783,0.009820805214221906
osmccfr,314588,0.4542948657930129,0.012598420538058236
osmccfr,317254,0.5419700362048414,0.016068190781930974
osmccfr,319920,0.5413920829267063,0.017188681594166866
osmccfr,322586,0.6516974972378891,0.015431531523545844
osmccfr,325252,0.5909120927427449,0.014371414790159548
osmccfr,327918,0.5207495516594783,0.01546528206001721
osmccfr,330584,0.5683056414134514,0.01880254517825597
osmccfr,333250,0.6325585671961537,0.019031966684752794
osmccfr,335916,0.3361301322370135,0.017367056919192464
osmccfr,338582,0.33333333333333337,0.013473584938705124
osmccfr,341248,0.25633812464905986,0.010818628552068388
osmccfr,343914,0.33333333333333337,0.008319841018809754
osmccfr,346580,0.3115194861979974,0.007118808727688775
osmccfr,349246,0.25545851493453614,0.007415754846840067
osmccfr,351912,0.2596612436115583,0.0073995036369562395
osmccfr,354578,0.40334750447639156,0.006590443070198987
osmccfr,357244,0.5,0.006715588966617447
osmccfr,359910,0.49388779778369474,0.006416666334657761
osmccfr,362576,0.4082226555795361,0.005089568756860369
osmccfr,365242,0.32255914847608846,0.0039017120522792104
osmccfr,367908,0.2755766439908047,0.003810863905947648
osmccfr,370574,0.2925428640217926,0.005330318754445312
osmccfr,373240,0.3843580808369316,0.007362163170702374
osmccfr,375906,0.43117371124766646,0.00996562359139172
osmccfr,378572,0.6850765895544013,0.01143898229066978
osmccfr,381238,0.7397248359049922,0.010803935794884839
osmccfr,383904,0.4736708437083733,0.012294254300497687
osmccfr,386570,0.3933168505852126,0.011665865552418136
osmccfr,389236,0.2659051939413093,0.009862353034758548
osmccfr,391902,0.3628637570961265,0.0075886611194154185
osmccfr,394568,0.3416908837183886,0.007818218221063017
osmccfr,397234,0.32404807292946697,0.008295568477911741
osmccfr,399900,0.40385589601977445,0.00682494394436306
sacfr_lam0.0,1,0.9166666666666665,
sacfr_lam0.0,2666,0.21320523053128557,
sacfr_lam0.0,5332,0.19415776712936306,
sacfr_lam0.0,7998,0.2307679575772119,
sacfr_lam0.0,10664,0.1739686020185898,
sacfr_lam0.0,13330,0.050091026160482416,
sacfr_lam0.0,15996,0.20807211512883608,
sacfr_lam0.0,18662,0.20783827998276894,
sacfr_lam0.0,21328,0.13724551591175727,
sacfr_lam0.0,23994,0.25995499345544404,
sacfr_lam0.0,26660,0.08250697042025837,
sacfr_lam0.0,29326,0.12937652501151994,
sacfr_lam0.0,31992,0.08669099538267278,
sacfr_lam0.0,34658,0.1165309716733261,
sacfr_lam0.0,37324,0.1191572534405855,
sacfr_lam0.0,39990,0.12033975764347202,
sacfr_lam0.0,42656,0.08086428455798919,
sacfr_lam0.0,45322,0.06490419517729867,
sacfr_lam0.0,47988,0.13620564680577818,
sacfr_lam0.0,50654,0.1308627094083786,
sacfr_lam0.0,53320,0.13307491094088716,
sacfr_lam0.0,55986,0.07793462524655345,
sacfr_lam0.0,58652,0.08772239890595757,
sacfr_lam0.0,61318,0.05135883214465167,
sacfr_lam0.0,63984,0.08437779906567047,
sacfr_lam0.0,66650,0.04932218952765771,
sacfr_lam0.0,69316,0.07968937600029857,
sacfr_lam0.0,71982,0.03991076335726604,
sacfr_lam0.0,74648,0.06550581097760363,
sacfr_lam0.0,77314,0.10379230396360092,
sacfr_lam0.0,79980,0.07424735341838423,
sacfr_lam0.0,82646,0.13172389384622646,
sacfr_lam0.0,85312,0.09740207778043644,
sacfr_lam0.0,87978,0.06605590125226782,
sacfr_lam0.0,90644,0.08047933007285069,
sacfr_lam0.0,93310,0.07365645033169166,
sacfr_lam0.0,95976,0.05392839953465897,
sacfr_lam0.0,98642,0.03685337216375861,
sacfr_lam0.0,101308,0.0225905383216283,
sacfr_lam0.0,103974,0.06761023820308215,
sacfr_lam0.0,106640,0.06454775452073802,
sacfr_lam0.0,109306,0.13544367240711075,
sacfr_lam0.0,111972,0.04605374283128208,
sacfr_lam0.0,114638,0.0488404258479718,
sacfr_lam0.0,117304,0.023343148992458873,
sacfr_lam0.0,119970,0.07978261710983164,
sacfr_lam0.0,122636,0.08275302123482309,
sacfr_lam0.0,125302,0.056902115093850764,
sacfr_lam0.0,127968,0.05885947690961857,
sacfr_lam0.0,130634,0.07458828809391757,
sacfr_lam0.0,133300,0.09405949650799539,
sacfr_lam0.0,135966,0.03112521660184131,
sacfr_lam0.0,138632,0.01583268351127773,
sacfr_lam0.0,141298,0.029271000921839097,
sacfr_lam0.0,143964,0.05760256378037917,
sacfr_lam0.0,146630,0.05523416292522998,
sacfr_lam0.0,149296,0.036436921488025964,
sacfr_lam0.0,151962,0.05065676913713085,
sacfr_lam0.0,154628,0.03891619679619518,
sacfr_lam0.0,157294,0.013745421350275622,
sacfr_lam0.0,159960,0.022403549334635786,
sacfr_lam0.0,162626,0.02209639421298165,
sacfr_lam0.0,165292,0.012782771194228049,
sacfr_lam0.0,167958,0.011379054395681265,
sacfr_lam0.0,170624,0.05044312827427341,
sacfr_lam0.0,173290,0.06562522796705517,
sacfr_lam0.0,175956,0.017902130279899453,
sacfr_lam0.0,178622,0.027101335048630576,
sacfr_lam0.0,181288,0.03426964352565673,
sacfr_lam0.0,183954,0.020655495063421958,
sacfr_lam0.0,186620,0.024254220657381836,
sacfr_lam0.0,189286,0.03530515932787609,
sacfr_lam0.0,191952,0.0502916890604469,
sacfr_lam0.0,194618,0.06821590570028685,
sacfr_lam0.0,197284,0.06049394150277432,
sacfr_lam0.0,199950,0.055236537550370085,
sacfr_lam0.0,202616,0.04148201661974871,
sacfr_lam0.0,205282,0.055333315297231844,
sacfr_lam0.0,207948,0.027663549080013894,
sacfr_lam0.0,210614,0.02269651152146515,
sacfr_lam0.0,213280,0.023076911160651997,
sacfr_lam0.0,215946,0.0367101780785295,
sacfr_lam0.0,218612,0.051458585684174996,
sacfr_lam0.0,221278,0.03412023861770008,
sacfr_lam0.0,223944,0.047691058969476924,
sacfr_lam0.0,226610,0.039181568555895024,
sacfr_lam0.0,229276,0.01702437053773434,
sacfr_lam0.0,231942,0.007640886507047723,
sacfr_lam0.0,234608,0.016709059480463945,
sacfr_lam0.0,237274,0.0337451145974888,
sacfr_lam0.0,239940,0.010513082725222833,
sacfr_lam0.0,242606,0.03224592631540499,
sacfr_lam0.0,245272,0.01817264209900335,
sacfr_lam0.0,247938,0.03592338921355134,
sacfr_lam0.0,250604,0.05646769606168017,
sacfr_lam0.0,253270,0.04558559379526836,
sacfr_lam0.0,255936,0.028053003912982905,
sacfr_lam0.0,258602,0.02482895928216955,
sacfr_lam0.0,261268,0.0541488193545247,
sacfr_lam0.0,263934,0.05079073583975244,
sacfr_lam0.0,266600,0.012946680933931032,
sacfr_lam0.0,269266,0.016550858481401004,
sacfr_lam0.0,271932,0.01803261671057907,
sacfr_lam0.0,274598,0.018749825857649977,
sacfr_lam0.0,277264,0.024632131435990967,
sacfr_lam0.0,279930,0.03328782413374132,
sacfr_lam0.0,282596,0.02518206846535931,
sacfr_lam0.0,285262,0.02834568506805521,
sacfr_lam0.0,287928,0.04503923590109496,
sacfr_lam0.0,290594,0.037115801972391865,
sacfr_lam0.0,293260,0.04274956653159401,
sacfr_lam0.0,295926,0.04689460378707369,
sacfr_lam0.0,298592,0.059965958498976735,
sacfr_lam0.0,301258,0.02881322285969526,
sacfr_lam0.0,303924,0.03247170220298609,
sacfr_lam0.0,306590,0.014502489105600008,
sacfr_lam0.0,309256,0.03285533528858167,
sacfr_lam0.0,311922,0.04619434647845003,
sacfr_lam0.0,314588,0.039883325803215824,
sacfr_lam0.0,317254,0.0469819916151725,
sacfr_lam0.0,319920,0.049983927615702,
sacfr_lam0.0,322586,0.053981223956998586,
sacfr_lam0.0,325252,0.028267943991451744,
sacfr_lam0.0,327918,0.02193762648153974,
sacfr_lam0.0,330584,0.0384910554845482,
sacfr_lam0.0,333250,0.019275873923333797,
sacfr_lam0.0,335916,0.00979775786878151,
sacfr_lam0.0,338582,0.02447056797768052,
sacfr_lam0.0,341248,0.04170712865247003,
sacfr_lam0.0,343914,0.04445963182727353,
sacfr_lam0.0,346580,0.05503949498481761,
sacfr_lam0.0,349246,0.07263798953686654,
sacfr_lam0.0,351912,0.07280120439448096,
sacfr_lam0.0,354578,0.06821757651448784,
sacfr_lam0.0,357244,0.06607157496232585,
sacfr_lam0.0,359910,0.03433825184670289,
sacfr_lam0.0,362576,0.027750131519365312,
sacfr_lam0.0,365242,0.020180923650454707,
sacfr_lam0.0,367908,0.01219749370686446,
sacfr_lam0.0,370574,0.007772081342108633,
sacfr_lam0.0,373240,0.028559673636379235,
sacfr_lam0.0,375906,0.03024597222948619,
sacfr_lam0.0,378572,0.03718836472678269,
sacfr_lam0.0,381238,0.035134328289266076,
sacfr_lam0.0,383904,0.03975213666646693,
sacfr_lam0.0,386570,0.03433167573447607,
sacfr_lam0.0,389236,0.037112082051791256,
sacfr_lam0.0,391902,0.017845612852466858,
sacfr_lam0.0,394568,0.01687965265278854,
sacfr_lam0.0,397234,0.012016796674080094,
sacfr_lam0.0,399900,0.020509577250677813,
sacfr_lam0.5,1,0.9166666666666665,
sacfr_lam0.5,2666,0.18106835661557238,
sacfr_lam0.5,5332,0.16230412113855108,
sacfr_lam0.5,7998,0.33110495732886497,
sacfr_lam0.5,10664,0.1520634319401013,
sacfr_lam0.5,13330,0.09690993835991915,
sacfr_lam0.5,15996,0.04273324130116579,
sacfr_lam0.5,18662,0.1005609776814946,
sacfr_lam0.5,21328,0.17358691565494325,
sacfr_lam0.5,23994,0.08950513616618466,
sacfr_lam0.5,26660,0.022121898879525786,
sacfr_lam0.5,29326,0.1274765030291053,
sacfr_lam0.5,31992,0.12172566406389068,
sacfr_lam0.5,34658,0.06353995128407061,
sacfr_lam0.5,37324,0.10996303379190933,
sacfr_lam0.5,39990,0.10899800804156573,
sacfr_lam0.5,42656,0.04115673862830893,
sacfr_lam0.5,45322,0.035488524965770124,
sacfr_lam0.5,47988,0.16433190040600856,
sacfr_lam0.5,50654,0.026750129922939625,
sacfr_lam0.5,53320,0.07139262780952668,
sacfr_lam0.5,55986,0.05233080490357234,
sacfr_lam0.5,58652,0.08908012778494298,
sacfr_lam0.5,61318,0.10315502852643932,
sacfr_lam0.5,63984,0.04808028614395676,
sacfr_lam0.5,66650,0.04564034031188535,
sacfr_lam0.5,69316,0.04444492554437174,
sacfr_lam0.5,71982,0.09298956331284647,
sacfr_lam0.5,74648,0.1487018320905881,
sacfr_lam0.5,77314,0.0905679920928999,
sacfr_lam0.5,79980,0.08471025222105735,
sacfr_lam0.5,82646,0.09301204555568063,
sacfr_lam0.5,85312,0.0690328214791249,
sacfr_lam0.5,87978,0.11018585978647316,
sacfr_lam0.5,90644,0.07288949737503284,
sacfr_lam0.5,93310,0.09564367996354392,
sacfr_lam0.5,95976,0.11127069157401542,
sacfr_lam0.5,98642,0.0987174536632209,
sacfr_lam0.5,101308,0.034187879812939054,
sacfr_lam0.5,103974,0.13990225021602798,
sacfr_lam0.5,106640,0.11118338480545226,
sacfr_lam0.5,109306,0.1126085043759672,
sacfr_lam0.5,111972,0.0982180736106063,
sacfr_lam0.5,114638,0.06928139152860086,
sacfr_lam0.5,117304,0.07823624123873985,
sacfr_lam0.5,119970,0.09016441705203129,
sacfr_lam0.5,122636,0.12360642210787834,
sacfr_lam0.5,125302,0.09050245844450697,
sacfr_lam0.5,127968,0.11228954602810376,
sacfr_lam0.5,130634,0.12870344688734955,
sacfr_lam0.5,133300,0.12976038905251056,
sacfr_lam0.5,135966,0.08376018957775497,
sacfr_lam0.5,138632,0.04260257009978302,
sacfr_lam0.5,141298,0.06885412028274077,
sacfr_lam0.5,143964,0.0755884179137635,
sacfr_lam0.5,146630,0.0694203628415821,
sacfr_lam0.5,149296,0.05700008631695877,
sacfr_lam0.5,151962,0.06126221648501745,
sacfr_lam0.5,154628,0.053961071581477366,
sacfr_lam0.5,157294,0.03655804516226302,
sacfr_lam0.5,159960,0.04010284029318395,
sacfr_lam0.5,162626,0.027511655508524774,
sacfr_lam0.5,165292,0.05017155958132022,
sacfr_lam0.5,167958,0.06713687875548363,
sacfr_lam0.5,170624,0.08805239919952268,
sacfr_lam0.5,173290,0.08278591363803023,
sacfr_lam0.5,175956,0.04912250332658161,
sacfr_lam0.5,178622,0.018439190642979025,
sacfr_lam0.5,181288,0.011193875829213384,
sacfr_lam0.5,183954,0.059840785157970144,
sacfr_lam0.5,186620,0.04685173666983547,
sacfr_lam0.5,189286,0.05028667115305002,
sacfr_lam0.5,191952,0.044678866506090154,
sacfr_lam0.5,194618,0.06755874019545258,
sacfr_lam0.5,197284,0.0702952491954214,
sacfr_lam0.5,199950,0.04954684772769158,
sacfr_lam0.5,202616,0.046785789405822564,
sacfr_lam0.5,205282,0.05993883815710732,
sacfr_lam0.5,207948,0.035268992295013596,
sacfr_lam0.5,210614,0.0154822312891425,
sacfr_lam0.5,213280,0.0426243507618391,
sacfr_lam0.5,215946,0.04617765066702634,
sacfr_lam0.5,218612,0.04024700231080061,
sacfr_lam0.5,221278,0.05074666099916367,
sacfr_lam0.5,223944,0.03162877001771716,
sacfr_lam0.5,226610,0.05491468547404252,
sacfr_lam0.5,229276,0.04962140190554509,
sacfr_lam0.5,231942,0.03631419262545002,
sacfr_lam0.5,234608,0.013240130510809633,
sacfr_lam0.5,237274,0.06100572139717561,
sacfr_lam0.5,239940,0.031825814879311215,
sacfr_lam0.5,242606,0.03396211446816175,
sacfr_lam0.5,245272,0.0415095521954883,
sacfr_lam0.5,247938,0.05284570780618572,
sacfr_lam0.5,250604,0.0631811843588842,
sacfr_lam0.5,253270,0.05411210307194808,
sacfr_lam0.5,255936,0.040286091101058075,
sacfr_lam0.5,258602,0.06457354686497602,
sacfr_lam0.5,261268,0.09199649021678477,
sacfr_lam0.5,263934,0.07568997204415709,
sacfr_lam0.5,266600,0.04808761437472103,
sacfr_lam0.5,269266,0.04156343761068218,
sacfr_lam0.5,271932,0.017255412745587145,
sacfr_lam0.5,274598,0.006714827530766965,
sacfr_lam0.5,277264,0.011556924896903548,
sacfr_lam0.5,279930,0.01698711324671698,
sacfr_lam0.5,282596,0.02886733554535803,
sacfr_lam0.5,285262,0.03534928514751104,
sacfr_lam0.5,287928,0.06674974683419058,
sacfr_lam0.5,290594,0.033059148463713606,
sacfr_lam0.5,293260,0.048278255426590116,
sacfr_lam0.5,295926,0.034072629718475994,
sacfr_lam0.5,298592,0.03458862200689916,
sacfr_lam0.5,301258,0.040689292990381626,
sacfr_lam0.5,303924,0.04208955546944157,
sacfr_lam0.5,306590,0.03425735382081313,
sacfr_lam0.5,309256,0.025477052175639475,
sacfr_lam0.5,311922,0.03739294880694971,
sacfr_lam0.5,314588,0.06970385221601785,
sacfr_lam0.5,317254,0.0684761497963898,
sacfr_lam0.5,319920,0.06013422497505816,
sacfr_lam0.5,322586,0.0711446284748293,
sacfr_lam0.5,325252,0.06470519051319668,
sacfr_lam0.5,327918,0.047530838499737105,
sacfr_lam0.5,330584,0.04499497729909255,
sacfr_lam0.5,333250,0.034073633517242186,
sacfr_lam0.5,335916,0.03028742575639448,
sacfr_lam0.5,338582,0.03127460193626999,
sacfr_lam0.5,341248,0.0516953533232164,
sacfr_lam0.5,343914,0.06180227523325582,
sacfr_lam0.5,346580,0.05381842895851041,
sacfr_lam0.5,349246,0.07557217077976305,
sacfr_lam0.5,351912,0.06851208258138075,
sacfr_lam0.5,354578,0.035393278533184275,
sacfr_lam0.5,357244,0.04651695696591951,
sacfr_lam0.5,359910,0.015306577405791527,
sacfr_lam0.5,362576,0.00669834005800557,
sacfr_lam0.5,365242,0.02586953999667252,
sacfr_lam0.5,367908,0.048391022725091465,
sacfr_lam0.5,370574,0.04954120209860566,
sacfr_lam0.5,373240,0.055665087411784914,
sacfr_lam0.5,375906,0.04585865121030361,
sacfr_lam0.5,378572,0.05332273979831284,
sacfr_lam0.5,381238,0.03999480139778391,
sacfr_lam0.5,383904,0.059488119791089006,
sacfr_lam0.5,386570,0.04501785800617705,
sacfr_lam0.5,389236,0.028390392447568247,
sacfr_lam0.5,391902,0.02535096113604446,
sacfr_lam0.5,394568,0.028012651911879266,
sacfr_lam0.5,397234,0.018541612007494657,
sacfr_lam0.5,399900,0.011439241177663373,
sacfr_lam1.0,1,0.9166666666666665,
sacfr_lam1.0,2666,0.2389567134964123,
sacfr_lam1.0,5332,0.2290595574917503,
sacfr_lam1.0,7998,0.24860833856065306,
sacfr_lam1.0,10664,0.09332801515050654,
sacfr_lam1.0,13330,0.1581788972030178,
sacfr_lam1.0,15996,0.11660584161194998,
sacfr_lam1.0,18662,0.10167874597595561,
sacfr_lam1.0,21328,0.14000510113578798,
sacfr_lam1.0,23994,0.12423559528486397,
sacfr_lam1.0,26660,0.09385810121974492,
sacfr_lam1.0,29326,0.1559806389944711,
sacfr_lam1.0,31992,0.09818935740635729,
sacfr_lam1.0,34658,0.05308422136818658,
sacfr_lam1.0,37324,0.09932500788771922,
sacfr_lam1.0,39990,0.1565036722994266,
sacfr_lam1.0,42656,0.025067211788547844,
sacfr_lam1.0,45322,0.037829308487737634,
sacfr_lam1.0,47988,0.15245785585977925,
sacfr_lam1.0,50654,0.2317152810339159,
sacfr_lam1.0,53320,0.10139044951545662,
sacfr_lam1.0,55986,0.07254305321490229,
sacfr_lam1.0,58652,0.08725253173180669,
sacfr_lam1.0,61318,0.13688910394278672,
sacfr_lam1.0,63984,0.1007860113981128,
sacfr_lam1.0,66650,0.022934846692901467,
sacfr_lam1.0,69316,0.09157991728064246,
sacfr_lam1.0,71982,0.056950827379947305,
sacfr_lam1.0,74648,0.11477107176251694,
sacfr_lam1.0,77314,0.1373336870526862,
sacfr_lam1.0,79980,0.13257354302020447,
sacfr_lam1.0,82646,0.08139812772709543,
sacfr_lam1.0,85312,0.029858370553041774,
sacfr_lam1.0,87978,0.045341359309600676,
sacfr_lam1.0,90644,0.051072304314541433,
sacfr_lam1.0,93310,0.07503706502963745,
sacfr_lam1.0,95976,0.13912539689535453,
sacfr_lam1.0,98642,0.08008296038076881,
sacfr_lam1.0,101308,0.06547871598168639,
sacfr_lam1.0,103974,0.1488837386500156,
sacfr_lam1.0,106640,0.04225454449997401,
sacfr_lam1.0,109306,0.11648806535344558,
sacfr_lam1.0,111972,0.11651840344867409,
sacfr_lam1.0,114638,0.06866449287359916,
sacfr_lam1.0,117304,0.0691660639933892,
sacfr_lam1.0,119970,0.11456351664340284,
sacfr_lam1.0,122636,0.10431669831961929,
sacfr_lam1.0,125302,0.06436259394122726,
sacfr_lam1.0,127968,0.06266466794897305,
sacfr_lam1.0,130634,0.050959719321848396,
sacfr_lam1.0,133300,0.06928229356200019,
sacfr_lam1.0,135966,0.1132168820086294,
sacfr_lam1.0,138632,0.09717155734338634,
sacfr_lam1.0,141298,0.11824942358290139,
sacfr_lam1.0,143964,0.08200656674365533,
sacfr_lam1.0,146630,0.009592723946222154,
sacfr_lam1.0,149296,0.05444730879247034,
sacfr_lam1.0,151962,0.07913662590098866,
sacfr_lam1.0,154628,0.10913316773725484,
sacfr_lam1.0,157294,0.08587503626126386,
sacfr_lam1.0,159960,0.07312921280664414,
sacfr_lam1.0,162626,0.0753323229053558,
sacfr_lam1.0,165292,0.03260465989152686,
sacfr_lam1.0,167958,0.05212738458121938,
sacfr_lam1.0,170624,0.10411290439703078,
sacfr_lam1.0,173290,0.09888875827345134,
sacfr_lam1.0,175956,0.05818980371236859,
sacfr_lam1.0,178622,0.020957617915046106,
sacfr_lam1.0,181288,0.040919119264307385,
sacfr_lam1.0,183954,0.05616316652608477,
sacfr_lam1.0,186620,0.04769041411287983,
sacfr_lam1.0,189286,0.046228491789567866,
sacfr_lam1.0,191952,0.05663156113989892,
sacfr_lam1.0,194618,0.06511137237027945,
sacfr_lam1.0,197284,0.06193841224226804,
sacfr_lam1.0,199950,0.04757160396834817,
sacfr_lam1.0,202616,0.04634335421571256,
sacfr_lam1.0,205282,0.09881221559863848,
sacfr_lam1.0,207948,0.06921762615201174,
sacfr_lam1.0,210614,0.06477597037632535,
sacfr_lam1.0,213280,0.03812361415563828,
sacfr_lam1.0,215946,0.013323890014433903,
sacfr_lam1.0,218612,0.01878228574333468,
sacfr_lam1.0,221278,0.02455056256614635,
sacfr_lam1.0,223944,0.039801796035386,
sacfr_lam1.0,226610,0.044879374044814874,
sacfr_lam1.0,229276,0.07461671891210583,
sacfr_lam1.0,231942,0.08506172570233483,
sacfr_lam1.0,234608,0.07883437329024928,
sacfr_lam1.0,237274,0.04815133800224139,
sacfr_lam1.0,239940,0.027566617086506984,
sacfr_lam1.0,242606,0.030833524572612847,
sacfr_lam1.0,245272,0.019014068855702226,
sacfr_lam1.0,247938,0.0303475038305539,
sacfr_lam1.0,250604,0.05343977294820007,
sacfr_lam1.0,253270,0.044232733665922286,
sacfr_lam1.0,255936,0.048516218049757975,
sacfr_lam1.0,258602,0.06381013460305354,
sacfr_lam1.0,261268,0.06239522649705376,
sacfr_lam1.0,263934,0.061309754255442356,
sacfr_lam1.0,266600,0.03689179343947052,
sacfr_lam1.0,269266,0.04415668056419489,
sacfr_lam1.0,271932,0.023027230025134432,
sacfr_lam1.0,274598,0.01702527226147771,
sacfr_lam1.0,277264,0.030569525080443027,
sacfr_lam1.0,279930,0.0205710971345609,
sacfr_lam1.0,282596,0.03284551537098088,
sacfr_lam1.0,285262,0.022547553189772446,
sacfr_lam1.0,287928,0.021169093832745456,
sacfr_lam1.0,290594,0.02435892806011314,
sacfr_lam1.0,293260,0.03947313131013089,
sacfr_lam1.0,295926,0.0267596547227984,
sacfr_lam1.0,298592,0.04655181454230439,
