alg,episode,nc_last,nc_avg
sacfr_lam0.0,890000,2.3294068523485376,
sacfr_lam0.0,900000,2.333121627513603,
sacfr_lam0.0,910000,2.355728818234822,
sacfr_lam0.0,920000,2.3578720120762955,
sacfr_lam0.0,930000,2.3625120328483056,
sacfr_lam0.0,940000,2.366121810186158,
sacfr_lam0.0,950000,2.3530058976550143,
sacfr_lam0.0,960000,2.3384783048878353,
sacfr_lam0.0,970000,2.321913280756704,
sacfr_lam0.0,980000,2.3182652274368802,
sacfr_lam0.0,990000,2.324459969820172,
sacfr_lam0.0,1000000,2.3092739126697053,
sacfr_lam1.0,1,4.747222222222224,
sacfr_lam1.0,10000,2.034214847526453,
sacfr_lam1.0,20000,1.7531782185632308,
sacfr_lam1.0,30000,1.890496328978473,
sacfr_lam1.0,40000,1.6447594439458477,
sacfr_lam1.0,50000,1.5747991381216884,
sacfr_lam1.0,60000,1.3972610732873298,
sacfr_lam1.0,70000,1.4775427693198808,
sacfr_lam1.0,80000,1.3394625470558341,
sacfr_lam1.0,90000,1.0902876572727722,
sacfr_lam1.0,100000,1.06494495105522,
sacfr_lam1.0,110000,1.0773634804729464,
sacfr_lam1.0,120000,1.423044094600654,
sacfr_lam1.0,130000,1.3593291433630212,
sacfr_lam1.0,140000,1.5008433337395146,
sacfr_lam1.0,150000,1.585644134757044,
sacfr_lam1.0,160000,1.4274152425871685,
sacfr_lam1.0,170000,1.4964038860655002,
sacfr_lam1.0,180000,1.6111543060952391,
sacfr_lam1.0,190000,1.4329184667120405,
sacfr_lam1.0,200000,1.5019704117981014,
sacfr_lam1.0,210000,1.390768395165467,
sacfr_lam1.0,220000,1.3726068290899165,
sacfr_lam1.0,230000,1.2896095772613991,
sacfr_lam1.0,240000,1.338367197334998,
sacfr_lam1.0,250000,1.35824987216568,
sacfr_lam1.0,260000,1.3859237420274302,
sacfr_lam1.0,270000,1.4279039651196703,
sacfr_lam1.0,280000,1.4735844102305644,
sacfr_lam1.0,290000,1.4696745606896002,
sacfr_lam1.0,300000,1.4597322784501685,
sacfr_lam1.0,310000,1.5790687912453372,
sacfr_lam1.0,320000,1.540724812987102,
sacfr_lam1.0,330000,1.5433209701296657,
sacfr_lam1.0,340000,1.5048340661450128,
sacfr_lam1.0,350000,1.4370632824007785,
sacfr_lam1.0,360000,1.4247669484270133,
sacfr_lam1.0,370000,1.4890153394375374,
sacfr_lam1.0,380000,1.4948027249963332,
sacfr_lam1.0,390000,1.5105977421308947,
sacfr_lam1.0,400000,1.4768857984667094,
sacfr_lam1.0,410000,1.4622782952546154,
sacfr_lam1.0,420000,1.4729285454992627,
sacfr_lam1.0,430000,1.4970816345109685,
sacfr_lam1.0,440000,1.548037870884286,
sacfr_lam1.0,450000,1.554786781602587,
sacfr_lam1.0,460000,1.5291171429665882,
sacfr_lam1.0,470000,1.4966899218443863,
sacfr_lam1.0,480000,1.4303870004827528,
sacfr_lam1.0,490000,1.3869111476174405,
sacfr_lam1.0,500000,1.3759350917194415,
sacfr_lam1.0,510000,1.4033766741298361,
sacfr_lam1.0,520000,1.438056518383492,
sacfr_lam1.0,530000,1.4696601033491075,
sacfr_lam1.0,540000,1.5356742714677472,
sacfr_lam1.0,550000,1.5603667111372572,
sacfr_lam1.0,560000,1.5261627254421888,
sacfr_lam1.0,570000,1.5375254904219404,
sacfr_lam1.0,580000,1.5367302591573258,
sacfr_lam1.0,590000,1.5495157705036453,
sacfr_lam1.0,600000,1.5001931338456906,
sacfr_lam1.0,610000,1.44418029651221,
sacfr_lam1.0,620000,1.4627700860152726,
sacfr_lam1.0,630000,1.4560002921037278,
sacfr_lam1.0,640000,1.4706183578689038,
sacfr_lam1.0,650000,1.4842161477547051,
sacfr_lam1.0,660000,1.4907306716238478,
sacfr_lam1.0,670000,1.490204862405715,
sacfr_lam1.0,680000,1.4252551136078673,
sacfr_lam1.0,690000,1.3870096611457308,
sacfr_lam1.0,700000,1.384804829959772,
sacfr_lam1.0,710000,1.3193172761389143,
sacfr_lam1.0,720000,1.2910458074241182,
sacfr_lam1.0,730000,1.3233760100889442,
sacfr_lam1.0,740000,1.2861675515175819,
sacfr_lam1.0,750000,1.2730373572872373,
sacfr_lam1.0,760000,1.22623090231097,
sacfr_lam1.0,770000,1.21308222178599,
sacfr_lam1.0,780000,1.2213107705327042,
sacfr_lam1.0,790000,1.2292728539143596,
sacfr_lam1.0,800000,1.2470856500619807,
sacfr_lam1.0,810000,1.2575921635389449,
sacfr_lam1.0,820000,1.257796445721055,
sacfr_lam1.0,830000,1.2579248090890256,
sacfr_lam1.0,840000,1.2534022189336294,
sacfr_lam1.0,850000,1.240790845344172,
sacfr_lam1.0,860000,1.2441985698934501,
sacfr_lam1.0,870000,1.2471126105335206,
sacfr_lam1.0,880000,1.2548533489304665,
sacfr_lam1.0,890000,1.2846265981748828,
sacfr_lam1.0,900000,1.2516158105424333,
sacfr_lam1.0,910000,1.2512148738416335,
sacfr_lam1.0,920000,1.2651861660945287,
sacfr_lam1.0,930000,1.2632718712838469,
sacfr_lam1.0,940000,1.252956993362322,
sacfr_lam1.0,950000,1.24860087632966,
sacfr_lam1.0,960000,1.245189110371163,
sacfr_lam1.0,970000,1.2456937424835801,
sacfr_lam1.0,980000,1.2801556810908097,
sacfr_lam1.0,990000,1.2587524752329855,
sacfr_lam1.0,1000000,1.2717666220476858,
sacfr_lamadaptive,1,4.747222222222224,
sacfr_lamadaptive,10000,2.0445280971886435,
sacfr_lamadaptive,20000,1.8316499849363495,
sacfr_lamadaptive,30000,2.5494499544578657,
sacfr_lamadaptive,40000,2.3550562976071396,
sacfr_lamadaptive,50000,2.2304115844305175,
sacfr_lamadaptive,60000,2.055543253544699,
sacfr_lamadaptive,70000,1.8336013196527772,
sacfr_lamadaptive,80000,1.3395473804351554,
sacfr_lamadaptive,90000,1.3970405807883353,
sacfr_lamadaptive,100000,1.7036580658337828,
sacfr_lamadaptive,110000,1.8502317179079573,
sacfr_lamadaptive,120000,2.112532627549522,
sacfr_lamadaptive,130000,2.0903216084867435,
sacfr_lamadaptive,140000,2.0374816916721126,
sacfr_lamadaptive,150000,2.2405597252050287,
sacfr_lamadaptive,160000,2.3523472378136265,
sacfr_lamadaptive,170000,2.3738106110451564,
sacfr_lamadaptive,180000,2.5132223717755124,
sacfr_lamadaptive,190000,2.60909680584365,
sacfr_lamadaptive,200000,2.5280016891761496,
sacfr_lamadaptive,210000,2.460762126937359,
sacfr_lamadaptive,220000,2.207308596027922,
sacfr_lamadaptive,230000,2.0417239676102197,
sacfr_lamadaptive,240000,1.9456506555830528,
sacfr_lamadaptive,250000,1.8528996120063037,
sacfr_lamadaptive,260000,1.8158476364284746,
sacfr_lamadaptive,270000,1.7579061935803835,
sacfr_lamadaptive,280000,1.7115994444935292,
sacfr_lamadaptive,290000,1.6689620307397934,
sacfr_lamadaptive,300000,1.6340235991745136,
sacfr_lamadaptive,310000,1.563741965696058,
sacfr_lamadaptive,320000,1.544708463621589,
sacfr_lamadaptive,330000,1.5576030510836891,
sacfr_lamadaptive,340000,1.5485339329349639,
sacfr_lamadaptive,350000,1.5438291847185914,
sacfr_lamadaptive,360000,1.564910434419269,
sacfr_lamadaptive,370000,1.5666757299746374,
sacfr_lamadaptive,380000,1.568061506177167,
sacfr_lamadaptive,390000,1.5847252844326132,
sacfr_lamadaptive,400000,1.589500673266691,
sacfr_lamadaptive,410000,1.639567754214499,
sacfr_lamadaptive,420000,1.6679846126554132,
sacfr_lamadaptive,430000,1.700856106883132,
sacfr_lamadaptive,440000,1.7514518463229505,
sacfr_lamadaptive,450000,1.7942915187124586,
sacfr_lamadaptive,460000,1.8343318168333451,
sacfr_lamadaptive,470000,1.8744958840506234,
sacfr_lamadaptive,480000,1.8688037131578188,
sacfr_lamadaptive,490000,1.862806559853782,
sacfr_lamadaptive,500000,1.903261129524017,
sacfr_lamadaptive,510000,1.9079401671924936,
sacfr_lamadaptive,520000,1.8907579089390198,
sacfr_lamadaptive,530000,1.9068421154170074,
sacfr_lamadaptive,540000,1.9225552091836038,
sacfr_lamadaptive,550000,1.925783357293215,
sacfr_lamadaptive,560000,1.9350887615657633,
sacfr_lamadaptive,570000,1.95120713975802,
sacfr_lamadaptive,580000,1.9574289785381018,
sacfr_lamadaptive,590000,1.9553640234231708,
sacfr_lamadaptive,600000,1.9519415506357118,
sacfr_lamadaptive,610000,1.9547921786309344,
sacfr_lamadaptive,620000,1.959843913724563,
sacfr_lamadaptive,630000,1.965566306354479,
sacfr_lamadaptive,640000,1.9753153990481094,
sacfr_lamadaptive,650000,2.0014008534667007,
sacfr_lamadaptive,660000,2.0084034735793184,
sacfr_lamadaptive,670000,2.0024482985454095,
sacfr_lamadaptive,680000,1.9830254643726035,
sacfr_lamadaptive,690000,1.9540296266061228,
sacfr_lamadaptive,700000,1.916371976484518,
sacfr_lamadaptive,710000,1.901620255801976,
sacfr_lamadaptive,720000,1.900550786895311,
sacfr_lamadaptive,730000,1.8919962067809295,
sacfr_lamadaptive,740000,1.8799079121351672,
sacfr_lamadaptive,750000,1.8870562696186814,
sacfr_lamadaptive,760000,1.8988160850271814,
sacfr_lamadaptive,770000,1.898501095591437,
sacfr_lamadaptive,780000,1.8858281553486127,
sacfr_lamadaptive,790000,1.886204064320288,
sacfr_lamadaptive,800000,1.8681710270919392,
sacfr_lamadaptive,810000,1.8422826703237893,
sacfr_lamadaptive,820000,1.8302829009146262,
sacfr_lamadaptive,830000,1.8130694473537683,
sacfr_lamadaptive,840000,1.7783266975185072,
sacfr_lamadaptive,850000,1.7609795672942077,
sacfr_lamadaptive,860000,1.7339157677813983,
sacfr_lamadaptive,870000,1.7303250599198272,
sacfr_lamadaptive,880000,1.7201739652257466,
sacfr_lamadaptive,890000,1.7342416655622261,
sacfr_lamadaptive,900000,1.7694309245231366,
sacfr_lamadaptive,910000,1.8029215512105445,
sacfr_lamadaptive,920000,1.8275198077658033,
sacfr_lamadaptive,930000,1.8353051822050066,
sacfr_lamadaptive,940000,1.8501581921874957,
sacfr_lamadaptive,950000,1.8750991865239266,
sacfr_lamadaptive,960000,1.8935557871458544,
sacfr_lamadaptive,970000,1.902384675218705,
sacfr_lamadaptive,980000,1.9036639580905268,
sacfr_lamadaptive,990000,1.91484305141262,
sacfr_lamadaptive,1000000,1.9176394626788245,
